Godina_od,Godina_do,Zbirka,Podzbirka,Pesna_Ime,Pesna_mk,V_mean,A_mean,D_mean,Neutral_word_ratio,Positive_word_ratio,Negative_word_ratio,Anger_word_ratio,Anger_mean_intensity,Anticipation_word_ratio,Anticipation_mean_intensity,Disgust_word_ration,Disgust_mean_intensity,Fear_word_ratio,Fear_mean_intensity,Joy_word_ratio,Joy_mean_intensity,Sadness_word_ratio,Sadness_mean_intensity,Surprise_word_ratio,Surprise_mean_intensity,Trust_word_ratio,Trust_mean_intensity
1989,1989,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ,ЕСЕНСКО ЗАЈДИСОНЦЕ,"ЕСЕНСКО ЗАЈДИСОНЦЕ
Како да паднал камен в бунар,
како да спуштиле в гроб некого
по некој бесмислен суд –
сонцето зајде.
Никогаш така.
И никогаш ваков да се фати
околу срцето
студ.",0.49666666666666665,0.49377777777777776,0.45933333333333337,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.2285,0.3333333333333333,0.4633333333333334,0.0,0.0,0.2222222222222222,0.42300000000000004,0.5555555555555556,0.36560000000000004,0.3333333333333333,0.5103333333333333,0.3333333333333333,0.31233333333333335,0.1111111111111111,0.438
1989,1989,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ,СЕЛСКИ ПАТ,"СЕЛСКИ ПАТ
Таа патека
тесна и кривуличава
ја провирам како конец низ игла
во мојот спомен.
Сега ме води по Каменици.
Еве ме, стасав и до чешмата.
Тука е отепан Соколе наш
во пусто турско.
Го протнав патчето сè до Сивец.
Оттука веќе се гледа долу
Небрегово.",0.4148888888888889,0.44199999999999995,0.46599999999999997,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.0,0.0,0.1111111111111111,0.438,0.0,0.0,0.1111111111111111,0.547,0.2222222222222222,0.2605,0.2222222222222222,0.453,0.0,0.0,0.4444444444444444,0.416
1989,1989,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ,МАЈАКОВСКИ,"МАЈАКОВСКИ
Се случи да остане сосем сам.
Го порази наглата свест
за бесконечната оддалеченост
дури и на најблиската душа,
како да е дете што првпат сетило
дека мајка му има и други грижи,
па и занеси.
Разбра
во таа празнина
дека му нема спас
и дека битот веќе го раскостил
љубовниот чун.",0.522,0.5658823529411765,0.5024117647058823,0.29411764705882354,0.35294117647058826,0.35294117647058826,0.17647058823529413,0.5093333333333333,0.35294117647058826,0.5271666666666667,0.0,0.0,0.23529411764705882,0.29500000000000004,0.35294117647058826,0.501,0.4117647058823529,0.4372857142857143,0.058823529411764705,0.18,0.29411764705882354,0.6016
1989,1989,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ,МОЛБА,"МОЛБА
Ти доживеа јас да влечам изнемоштено тело.
Немој барем со внимателен однос
да ми ја одлагаш
онаа остра болка што ми припаѓа
и што единствено можам
сега и вака
да ја доживувам со сето свое суштество.",0.51,0.4615,0.44769999999999993,0.3,0.1,0.3,0.1,0.5,0.1,0.438,0.2,0.3635,0.4,0.4005,0.1,0.103,0.3,0.3436666666666666,0.1,0.188,0.1,0.578
1989,1989,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ,ВО ПАРКОТ,"ВО ПАРКОТ
Почекај ме дури да се вратам.
Најди добро место за седење.
Не е важен разговорот.
Може и да молчиме.
Уште е топло,
иако сонцето заоѓа.
Уште е светло,
иако се ближи мракот.",0.5596153846153846,0.3514615384615384,0.43146153846153845,0.3076923076923077,0.07692307692307693,0.3076923076923077,0.15384615384615385,0.29000000000000004,0.15384615384615385,0.484,0.0,0.0,0.07692307692307693,0.281,0.23076923076923078,0.2993333333333334,0.15384615384615385,0.492,0.07692307692307693,0.172,0.07692307692307693,0.438
1989,1989,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ,ДУЊА,"ДУЊА
И оваа есен, како лани, ти си втурена од род.
Не ти наштетиле многу ненадејните ноќни студови
во марта.
Си ги зачувала крупните жолти плодови
и ги криеш сега како в пазуви
милосно,
зашто со нив си самата поубава.
Заправо, тебе ти е можеби сеедно,
ти секако би стоела вака нема и спокојна
па што да дојде.
Го велам тоа
и веднаш се прашувам:
а што разбираме ние од радоста и маката
на другите?",0.5322,0.47846666666666665,0.4521999999999999,0.5333333333333333,0.13333333333333333,0.2,0.06666666666666667,0.578,0.06666666666666667,0.469,0.0,0.0,0.13333333333333333,0.28900000000000003,0.2,0.30333333333333334,0.2,0.38233333333333336,0.0,0.0,0.0,0.0
1989,1989,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ,СПОМЕНИТЕ,"СПОМЕНИТЕ
Што ми е грижа што било лага
и каде водела измамна трага?
Целиот живот ми се спомените.
И за преоценка да дошло време,
не може никој нив да ми ги земе.
Целиот живот ми се спомените.
По моја волја тие се редат,
и илузиите нешто да вредат.
Целиот живот ми се спомените.
Јас само над нив со власт крајна
создавам своја родина тајна.
Целиот живот ми се спомените.",0.5707500000000001,0.48469999999999996,0.54965,0.8,0.1,0.15,0.05,0.25,0.25,0.41600000000000004,0.1,0.48050000000000004,0.1,0.45299999999999996,0.45,0.31588888888888883,0.3,0.6475,0.05,0.086,0.6,0.46025
1989,1989,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ,НА СОНЦЕ,"НА СОНЦЕ
Ова е есенско сонце.
Сврти се со грб накај него,
да сетат топлина плешките.
Постој така.
Сврти се сега со лице,
замижи и замисли се:
се ретчат ваквите денови.",0.6988181818181819,0.4390909090909091,0.5918181818181818,0.45454545454545453,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.643,0.2727272727272727,0.4633333333333334,0.09090909090909091,0.633,0.09090909090909091,0.109,0.45454545454545453,0.4572,0.18181818181818182,0.2615,0.18181818181818182,0.172,0.2727272727272727,0.4663333333333333
1989,1989,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ,ПЕНЗИОНЕРИ,"ПЕНЗИОНЕРИ
Прв ден во месецот.
Есенско утро како на дожд.
Тие се нашле веќе во купче
пред поштата,
рано,
изѕемнати, –
збирај раменици под лити палтенца.
Мрморат нешто важно под нос.
Едното око им е во вратата,
да не го пропуштат чеканиот момент.
А штом вратата се отвора,
брзо се растура нивниот собир,
секој се пушта по својот поштар.
Кој ќе го чека инаку до пладне?
Ситните пари ги оставаат бакшиш.
Дома стутулени бабичките.
Треба за денеска лебец и млекце
и малце зарзават.
А бре Македонче!",0.5113043478260869,0.40856521739130436,0.435695652173913,0.6086956521739131,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.3585,0.17391304347826086,0.545,0.08695652173913043,0.4065,0.08695652173913043,0.171,0.2608695652173913,0.42016666666666674,0.13043478260869565,0.22366666666666668,0.13043478260869565,0.3073333333333333,0.13043478260869565,0.505
1989,1989,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ,СОВЕСТ,"СОВЕСТ
Колку може мачка
да ишмука коска од копан!
Ја остава на сонце да се суши
до белината на креда
што крцка под заби.
А тоа сонце пече право в теме.
Сосем си гол.
Нигде сенка.
Залудно ги креваш рацете над глава.
Шмука и пече совеста.",0.5258421052631579,0.43247368421052645,0.4557894736842105,0.47368421052631576,0.2631578947368421,0.10526315789473684,0.0,0.0,0.10526315789473684,0.445,0.05263157894736842,0.367,0.0,0.0,0.15789473684210525,0.24,0.10526315789473684,0.1785,0.10526315789473684,0.172,0.21052631578947367,0.5355
1989,1989,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ,ГРОБОВИ,"ГРОБОВИ
Среќен е тој што може да запали свеќа
на гробот на своите предци.
Застанува потоа молкум
со наведена глава
и гледа како се шета жолтиот пламен
во камарчето.
Воспоставен е контактот,
и никој не е тогаш посилен од човека,
ни самата смрт.
Тоа е час на негова победа.
А како му е на слепиот
што не може да види ништо такво?
Но тој го има својот опип,
тој ќе се спушти на коленици,
ќе ја помазни со дланка студената плоча
или просто набиената земја
и пак се исправа
и тој како победник.
Зараснуваат моите гробови во бурјан,
патеките меѓу нив во пиреј.
Се губат нишаните.
Сè помалку се оние што ги знаат
и што можат да ме доведат до нив.
Мои покојници,
како ќе ви ја потврдам тогаш својата верност
и како ќе ја обновам,
за да има мир во душава?",0.4781428571428572,0.5012857142857142,0.48182857142857133,0.37142857142857144,0.2857142857142857,0.11428571428571428,0.11428571428571428,0.32749999999999996,0.22857142857142856,0.5195000000000001,0.11428571428571428,0.289,0.2857142857142857,0.3237,0.2857142857142857,0.429,0.3142857142857143,0.47963636363636364,0.11428571428571428,0.43949999999999995,0.34285714285714286,0.47325
1989,1989,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ,МРША,"МРША
На прв поглед се установува дека
тоа било природна смрт.
Мало тело на мачка,
вкочането.
Нозете напред и назад сосем испружени,
да биде поблизок допирот до земјата,
на која легнало главчето.
Смртта настапила
сигурно
на некое поскришно место.
Некој ја пласнал ситната мрша
на улица,
до кантите за ѓубре.
Тоа е мачка.
А можел да биде и пес.
Добро што е утрово студено.",0.4600000000000001,0.4234761904761905,0.44261904761904763,0.47619047619047616,0.047619047619047616,0.38095238095238093,0.2857142857142857,0.4111666666666666,0.19047619047619047,0.42175,0.23809523809523808,0.48719999999999997,0.23809523809523808,0.4720000000000001,0.0,0.0,0.3333333333333333,0.4268571428571429,0.09523809523809523,0.578,0.19047619047619047,0.49000000000000005
1989,1989,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ,БОЛКА,"БОЛКА
Ти не плаши се од неа,
таа може и да тивне
како жив жар што се потура со пепел,
за пак да се распрета
и да светне сепак малку потемно.
Па и ќе свикнеш
да се движиш и да мируваш така,
што помалку да глочка.
Само понекогаш ќе те жегне
како отворена рана.",0.35100000000000003,0.5172222222222221,0.3502222222222222,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.5746666666666668,0.2222222222222222,0.4415,0.2222222222222222,0.2425,0.6666666666666666,0.4248333333333334,0.2222222222222222,0.2625,0.5555555555555556,0.4032,0.2222222222222222,0.5860000000000001,0.2222222222222222,0.5469999999999999
1989,1989,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ,ВИДУВАЊЕ,"ВИДУВАЊЕ
Дошол стрико Петруш од Дреновци.
Кондисал кај Евремовци.
Нели го прават Митроен.
Еј од кога не е дојден!
Од оломнани.
Го фатил далак, кутриот.
Д’ одиме да го видиме.
Сега е време да се скрши некој лаф со него.
Оти
што знаеш што носи денот
што носи ноќта.
Едно видување – еден век.",0.4609999999999999,0.5090714285714286,0.47107142857142864,0.35714285714285715,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.643,0.21428571428571427,0.513,0.14285714285714285,0.5745,0.42857142857142855,0.2763333333333333,0.14285714285714285,0.42400000000000004,0.42857142857142855,0.4255,0.14285714285714285,0.203,0.21428571428571427,0.35400000000000004
1989,1989,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ,БЛАГОСЛОВ,"БЛАГОСЛОВ
Благословени да сте, ситни маки,
вие дребни,
вие мали,
уште подобро ако сте измислени,
зашто ни се чините толку тешки,
толку страшни,
несносни,
та поради тоа не го сеќаваме
така остро и луто
како што би требало,
ами само како тивната тегоба,
присуството
во нас
на главната, разорна болка.",0.528875,0.48143749999999996,0.4808125,0.375,0.1875,0.375,0.3125,0.6521999999999999,0.125,0.5,0.1875,0.5339999999999999,0.25,0.59075,0.1875,0.49900000000000005,0.25,0.66425,0.0625,0.352,0.0625,0.609
1989,1989,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ,МАГЛЕНО УТРО,"МАГЛЕНО УТРО
Сонцето е потурено со пепел.
Чекај
да го распрета вселенскиот ветар.
Ваквите утра се создадени за гроза.
Боцки во писките, од студ.
Готов сум да прифатам секаков пораз,
ги кревам рацете горе.
Само едно уште не можам да замислам –
ти да ми бидеш туѓ човек.",0.5063846153846154,0.41884615384615387,0.43323076923076925,0.3076923076923077,0.07692307692307693,0.3076923076923077,0.0,0.0,0.23076923076923078,0.49733333333333335,0.0,0.0,0.15384615384615385,0.1905,0.23076923076923078,0.26566666666666666,0.3076923076923077,0.32875,0.07692307692307693,0.172,0.15384615384615385,0.551
1989,1989,ЗЛАТОВРВ (1989),СКРЖАВИ PЕСНИ,СВЕЖИНА,"СВЕЖИНА
Студено Варило –
чешма во леската под Златоврв.
Жуберка водата
во дванаесет коритца
камени,
од едно во друго претекува.
Сонце просеано низ клепките,
ромор во слухот,
бистер здив.
Што останало животна свежина во мене,
отаде потекнува.",0.61425,0.42650000000000005,0.52125,0.5,0.25,0.16666666666666666,0.08333333333333333,0.258,0.08333333333333333,0.445,0.0,0.0,0.08333333333333333,0.156,0.25,0.3333333333333333,0.16666666666666666,0.4515,0.25,0.4453333333333333,0.16666666666666666,0.4495
1989,1989,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT,ЗБОРОТ,"ЗБОРОТ
Чувај го зборот добро врзан
како необучен коњ
што знае
да каса, да клоца, да мава.
Чувај го!
Зашто
ако го пуштиш така
разоглавен по чаирите,
којзнае која луда глава
ќе посака
да го јава.",0.44222222222222224,0.5161111111111111,0.44277777777777777,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.062,0.0,0.0,0.0,0.0,0.2222222222222222,0.4225,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4483333333333333
1989,1989,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT,СТЕРЕОТИПИ,"СТЕРЕОТИПИ
Кај да се свртам –
големи примери,
готови обрасци за подражавање,
како да стојам меѓу огледала
во кои откривам туѓи ликови,
кај што го барам својот.
Па како да ја насетам тогаш
мерата според сопствената ќуд?
Но, може, Духот не смислил уште
што да изговорам
и што да сторам
пак место него и по негов суд!",0.5464545454545454,0.5167272727272727,0.6210909090909091,0.36363636363636365,0.0,0.18181818181818182,0.18181818181818182,0.125,0.2727272727272727,0.5363333333333333,0.0,0.0,0.18181818181818182,0.478,0.09090909090909091,0.375,0.0,0.0,0.09090909090909091,0.414,0.0,0.0
1989,1989,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT,ДОЖД,"ДОЖД
Овој дожд што ромори цела ноќ
во темницата
и што во матново утро
прави клобурци во вирчињата,
овој дожд
по толку месеци суша,
кога земјата пекаше за водичка,
доаѓа најпосле како благодет
и надеж
за секоја тревка што никнува
во пролетта,
и дури како благослов
и смирување на душите
по кои влакнести морници лазат,
овој пролетен дожд,
овој дожд
ќе ја ублажи можеби
макар малку
и омразата.",0.6160909090909091,0.3998181818181818,0.5010909090909093,0.4090909090909091,0.2727272727272727,0.13636363636363635,0.045454545454545456,0.484,0.3181818181818182,0.5491428571428572,0.09090909090909091,0.39849999999999997,0.045454545454545456,0.516,0.2727272727272727,0.46366666666666667,0.2727272727272727,0.23933333333333331,0.13636363636363635,0.323,0.2727272727272727,0.5661666666666667
1989,1989,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT,ОДА НА УМОТ,"ОДА НА УМОТ
О виспрен уме!
Како орелон ти си што се издига
и кружи во вишноно небо!
И не само во ведар ден,
кога погледот му отсликува
секој белутрак и секоја бразда
долу на земјата,
ами и во зол час,
кога горат планињето
и пламни го лижат сводот.
Го зафаќа тогаш огнот и неговото гнездо
сосе неврсните пилци,
подгорени £ се крилјата на орлицата
беспомошна над нив.
Со диви крици
тој се спушта и пак се извишува, и пак.
Од сите страни поклопил чадот
и сè се смрачило во видокругот,
само над него на синило проблесок
како насолзено око
што полека се затвора.
Или
како испустен човек, муаџир
што бега пред силата
сè оставајќи зад себе,
ти веќе смислуваш каде да се приплеска
макар колиба
место родниот дом,
за да се живее, кога дошло,
живот и без љубов.
Зашто ти треба да проникнеш во сè
и да прифатиш сè,
возвишен уме!",0.49858333333333327,0.4966944444444443,0.48769444444444443,0.4166666666666667,0.08333333333333333,0.19444444444444445,0.1111111111111111,0.358,0.1111111111111111,0.537,0.16666666666666666,0.3725,0.19444444444444445,0.32885714285714285,0.16666666666666666,0.45849999999999996,0.3055555555555556,0.40581818181818186,0.05555555555555555,0.6134999999999999,0.2777777777777778,0.49609999999999993
1989,1989,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT,ВЕРА,"ВЕРА
Веро на нашата младост,
што стори од нив што направи!
Од едни ситни праматари,
од други сити берокуќници добивници
без со прст да мрднат,
од трети маченици на твојот збор. –
Така си шепотат меѓу себе
гробовите на оние млади луѓе, уште деца,
што еднаш го положија животот.",0.6397499999999999,0.37916666666666665,0.4925,0.5,0.25,0.08333333333333333,0.08333333333333333,0.062,0.16666666666666666,0.469,0.0,0.0,0.08333333333333333,0.562,0.25,0.34,0.16666666666666666,0.631,0.08333333333333333,0.164,0.25,0.5599999999999999
1989,1989,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT,ОЧОВЕЧУВАЊЕ,"ОЧОВЕЧУВАЊЕ
Штом тие можеле така да помислат,
и дури да ми го речат,
јас не знам што е слободен здив
од гради ширно широки
целиот свет да загрнат.
Не:
роди се човек – роб биди,
ами:
роди се роб и роб биди,
Кочо Рацине, брате!",0.4117272727272728,0.5234545454545455,0.39072727272727276,0.45454545454545453,0.0,0.36363636363636365,0.2727272727272727,0.431,0.2727272727272727,0.323,0.2727272727272727,0.516,0.5454545454545454,0.36016666666666675,0.18181818181818182,0.33799999999999997,0.36363636363636365,0.45799999999999996,0.18181818181818182,0.4765,0.18181818181818182,0.5075000000000001
1989,1989,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT,ЖИВОТЕН ПАТ,"ЖИВОТЕН ПАТ
Еве деведесет правам
оваа година.
Како не ме вркна некоја пушка,
како не ме сотре некоја чума,
а и зошто сум се родила!
Умов се мати и се лушка.
И пак сака да дума.
Сè се запустило, се истребило.
А ми се чини како вчера да било,
како да не било.",0.5243333333333333,0.47188888888888886,0.5184444444444444,0.6666666666666666,0.0,0.2222222222222222,0.1111111111111111,0.379,0.1111111111111111,0.438,0.2222222222222222,0.469,0.2222222222222222,0.578,0.1111111111111111,0.188,0.2222222222222222,0.37450000000000006,0.0,0.0,0.2222222222222222,0.473
1989,1989,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT,НЕМОШ,"НЕМОШ
Тоа се случува така со секого,
со човек, со птица, со волк:
последен порив, последен повик,
последен подем или полет,
потоа пад и молк.
Плачат во мене последните десет години
на исцрпување
од возбуди и болка што клука,
липаат како напуштени деца
сами пред замандалена порта
на која
со голи раце
немошта чука.",0.42894444444444435,0.5568333333333333,0.4262222222222222,0.5,0.05555555555555555,0.2777777777777778,0.2222222222222222,0.272,0.2222222222222222,0.5389999999999999,0.16666666666666666,0.28633333333333333,0.2777777777777778,0.31720000000000004,0.1111111111111111,0.39999999999999997,0.2222222222222222,0.541,0.05555555555555555,0.695,0.16666666666666666,0.3539999999999999
1989,1989,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT,СЛАБОСТА,"СЛАБОСТА
Мојаtа сила е во мојаtа слабосt.
Апостол Павле
Не е работата
што мојата сила се скрши,
се навали на левата страна,
ами пред сè
што и самата моја слабост
сврши
и беспредметна стана.",0.4594545454545454,0.5400909090909092,0.4814545454545454,0.18181818181818182,0.09090909090909091,0.5454545454545454,0.2727272727272727,0.461,0.09090909090909091,0.234,0.0,0.0,0.45454545454545453,0.272,0.2727272727272727,0.4066666666666667,0.36363636363636365,0.513,0.0,0.0,0.45454545454545453,0.4828
1989,1989,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT,ПОТСТАНАР,"ПОТСТАНАР
Понекогаш
кога излегувам од спалната,
туку некој силно ќе ме чепне со рамото
како невнимателен минувач.
„Полека!“ – ми иде да му свикам.
Но веднаш ми текнува
дека тој е невидлив,
па затоа заправо и не сум сигурен
дали воопшто го има.
Сепак
сè уште добро го чувствувам,
кога помислувам така,
оној допир на клучната коска.",0.6076666666666667,0.4891666666666667,0.54425,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.329,0.08333333333333333,0.469,0.08333333333333333,0.312,0.08333333333333333,0.344,0.0,0.0,0.08333333333333333,0.375,0.0,0.0,0.25,0.5
1989,1989,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT,МОЈАТА ПЕСНА,"МОЈАТА ПЕСНА
И таа, како некоја болничарка,
често
во последно време
се наведуваше
над мојот болеснички кревет.
Јас ја слушав, а
таа ми кажуваше
колку £ е тешко во светов.
И некако
од тие нејзини зборови
на душава
ми олеснуваше.",0.6252,0.39780000000000004,0.5824999999999999,0.5,0.1,0.1,0.1,0.062,0.3,0.38800000000000007,0.1,0.516,0.3,0.3486666666666667,0.3,0.4146666666666667,0.2,0.356,0.2,0.16,0.3,0.42700000000000005
1989,1989,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT,ПОЧИНКА,"ПОЧИНКА
Сосем во себе!
Како желка
собрана во корупката,
како змија
притаена во дупката.
Како да нема ништо надвор
да шушне ниту да живне.
Секоја мисла
и секој усет
во тебе нека тивне.
Шепот на крвта.
Ни тоа нема да трае.
Но сепак само така
до крајни длабини
душата може да здивне.",0.4235,0.4275,0.406,0.25,0.0,0.375,0.0,0.0,0.25,0.41000000000000003,0.375,0.492,0.5,0.49324999999999997,0.25,0.3255,0.125,0.672,0.125,0.469,0.0,0.0
1989,1989,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT,ДИВИНА,"ДИВИНА
Крици на ноќни птици
го сечат како секавици
мракот.
Тие сепак ме смируваат
некако
во бессоницата,
било да се размерени
или нагли, остри и раскинати,
зашто ја нарушуваат
тивнатата, здодевна бучава на градот.
Тие идат како повик на дивината
во темницава.",0.4042,0.5309999999999999,0.4215,0.4,0.0,0.3,0.2,0.302,0.2,0.44899999999999995,0.1,0.438,0.1,0.406,0.1,0.333,0.2,0.5549999999999999,0.1,0.641,0.2,0.39449999999999996
1989,1989,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT,ВЕЛИГДЕНСКО ЈАЈЦЕ,"ВЕЛИГДЕНСКО ЈАЈЦЕ
Црвено за здравје,
црвено за радост,
црвено за среќа!
Црвено бело, здрав жив!
Црвено бело по десното обравче,
црвено бело по левото,
да се закикоти од тој мазен скокот
нашето машко дете.
А за нас – помала тежина,
надеж и спомен на свежина.
Ете!",0.5724166666666666,0.4372500000000001,0.4739166666666666,0.375,0.3333333333333333,0.0,0.0,0.0,0.20833333333333334,0.5124000000000001,0.041666666666666664,0.219,0.08333333333333333,0.1605,0.375,0.41533333333333333,0.08333333333333333,0.34400000000000003,0.20833333333333334,0.375,0.25,0.5013333333333334
1989,1989,СЕИЗМОГРАФ (1989),ЖИВОTЕН PАT,ПОХВАЛА,"ПОХВАЛА
Исусе Христе, Боже наш!
Те сакам заради твоите слабости
и потклекнувања.
Со нив
ти остави утеха и приглед
и за нас ништожните.
Зашто ти не се извиши над нас,
како што можеше,
во сурова и презрителна надмошност.
Кога Марија, сестра £ на Марта,
ги изми твоите нозе
со своите бели раце
и ги избриша со своите црни коси,
таа ги мачкаше долго и нежно
со скапоцено миро.
Тогаш, твоите ученици свикаа,
сметајќи, секако, дека
ја погаѓаат твојата мисла:
„Зошто ова миро отиде попусто,
а можеше да биде продадено
за триесет сребреници,
и парите да им се раздадат на сиромаси!“
Но ти рече:
„Сиромасите секогаш ќе ги имате меѓу вас,
а мене не“.
А во себе помисли:
„О бездушници!
Зошто ми го зацрнувате
овој редок миг
на чудесна земна љубов
во мојот живот?!“
Исусе, Боже наш,
те сакам заради таа помисла!",0.5548846153846154,0.43615384615384617,0.4507307692307692,0.38461538461538464,0.15384615384615385,0.11538461538461539,0.038461538461538464,0.672,0.11538461538461539,0.4606666666666667,0.038461538461538464,0.508,0.038461538461538464,0.656,0.15384615384615385,0.479,0.2692307692307692,0.44042857142857145,0.07692307692307693,0.5035000000000001,0.23076923076923078,0.482
1991,1991,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА,НА МОИТЕ ПЕСНИ,"НА МОИТЕ ПЕСНИ
Ретко ќе доаѓа некој до вас.
Ќе бидете и сосем заборавени.
Како патник на починка
што разгрнувајќи го бршланот
открива гробна плоча,
така некој случаен намерник
под лисјата на вашите зборови
ќе насети скриена смисла.
Тогаш сведочете за мене!",0.49769230769230766,0.39192307692307693,0.4161538461538462,0.3076923076923077,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.062,0.15384615384615385,0.5355,0.0,0.0,0.15384615384615385,0.41400000000000003,0.15384615384615385,0.3,0.23076923076923078,0.4576666666666667,0.07692307692307693,0.5,0.15384615384615385,0.4535
1991,1991,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА,ХОТЕЛИ,"ХОТЕЛИ
Сега
од оваа раздалечина
животот ми се чини
иситнет на ситни денови и ноќи
во вашите соби,
случајно отворени за мене
од Охрид до Иркутск,
од Штип до Бостон,
вкрст
Кој да го состави сега пак тој филм
од измешани сликчиња!
Сонувам
заборавени броеви,
загубени клучеви,
расипани лифтови,
некаде зафрлен багаж,
неплатени сметки –
да пропадне човек вземи од срам!
О, случајни пристаништа
за мојата заскитана галија,
кој ќе ми го врати сега парчосаното време,
Да го предоживеам,
макар во споменот,
како непрекинат тек!
Боли сè што се видело и што се случило.",0.48658064516129046,0.4559354838709678,0.448516129032258,0.5161290322580645,0.06451612903225806,0.3548387096774194,0.16129032258064516,0.4814,0.1935483870967742,0.461,0.16129032258064516,0.5094,0.3225806451612903,0.39459999999999995,0.16129032258064516,0.321,0.3548387096774194,0.5085454545454545,0.0967741935483871,0.39066666666666666,0.16129032258064516,0.4344
1991,1991,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА,НА ОДМОР,"НА ОДМОР
Издржи сега уште малку,
кога тишината во зеленилово
под мирно небо
од сè на светов те исклучува.
Издржи сега да не пукне
и да не олцне нешто во свеста
што сепак знае:
привидно само се чини
дека ништо околу не се случува.",0.5893846153846153,0.4394615384615385,0.5412307692307692,0.23076923076923078,0.46153846153846156,0.23076923076923078,0.07692307692307693,0.188,0.38461538461538464,0.4513999999999999,0.0,0.0,0.46153846153846156,0.19866666666666669,0.38461538461538464,0.41879999999999995,0.15384615384615385,0.203,0.07692307692307693,0.234,0.3076923076923077,0.49
1991,1991,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА,МОЛИТВА,"МОЛИТВА
Дојди од некаде, слатко спокојство,
во самотната душа.
(Доста немири и бранувања!)
Да стане најпосле самата таа
спокоен брег
што го пречекува
и го смирува
бесот на секој бран.",0.5155833333333333,0.44941666666666663,0.43916666666666665,0.4166666666666667,0.25,0.16666666666666666,0.16666666666666666,0.7909999999999999,0.25,0.48166666666666663,0.08333333333333333,0.469,0.16666666666666666,0.5315000000000001,0.5833333333333334,0.4840000000000001,0.25,0.4523333333333333,0.25,0.5443333333333333,0.3333333333333333,0.5215
1991,1991,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА,НОЌ,"НОЌ
Оваа ноќ е опасна.
Оваа ноќ е на трагични пораки.
Таа почна со необично длабоко молчење
на двата кипариса
во стемнетиот двор.
Таа продолжи со бесоница
во која човек сè ќе си каже
отворено
и сè ќе си искоби
до зората.
Таа ќе заврши со гроза.",0.5121666666666667,0.42333333333333334,0.4334166666666666,0.6666666666666666,0.3333333333333333,0.08333333333333333,0.0,0.0,0.3333333333333333,0.48449999999999993,0.08333333333333333,0.234,0.25,0.4033333333333333,0.3333333333333333,0.3045,0.08333333333333333,0.641,0.08333333333333333,0.211,0.3333333333333333,0.46675000000000005
