,pesna,year_from,year_to,song_name,zbirka_name,podzbirka_name
273,grandfather ilija on his face he was like a clear moon full and smiling without being transformed of strength wore puppy and dolamche and red belt pagur in the armpit as if his mother had given birth to him with such an order among all the brothers smugglers shopkeepers thugs to be a plowman to step on the chases according to the change of seasons torn apart along the furrows autumn time he dispersed in front of you above the fields rainbows from seed he called the wolves angels at christmas he lit candles for the horns to be the year of birth to squeeze the stacks of grain spring brings hopes with fears it is still far from harvest to the first crests and summer after the harvesters when the air boils like a crowded pot the bundle he tied they lay like heifers with the seasons and life goes by slowly the blood flows deep plow plow your forehead reached the border tried for the witches then in the end even his sight was taken away he remained to live in a cold darkness and only in a dream to see the rallies he was left with the urn his smile remained a bit as astonished,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
274,miracle i m so surprised we lived even weirder we wanted maybe we wanted to to justify the miracle of living that strange miracle to show that we are mature to what as a secret it really does not belong to us,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
275,rain this rain that rumbles all night in the dark and what a murky morning makes bubbles in the puddles this rain after so many months of drought when the earth roared for water comes at last as a boon and hope for every herb that sprouts in the spring and even as a blessing and calming the souls after which fibrous chills crawl this spring rain this rain will alleviate it perhaps at least a little and hatred,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
276,wild geese on this cold morning before epiphany the celestial piano sounds with intermittent sounds wild geese fly over flock after flock as verse after verse record an alarming song in the sky but i do not understand those winged letters only the cry is the same what in childhood above nebregovo,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
277,at peace i have been sitting like this for a long time and i see the lake in front of me behind him the mountains for afternoon soothing because the sun loses strength i should have read or words to line up and here i do nothing why so finally i hardly understand that i have surrendered to grace,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
278,traveler i a cruel nervous man am already extinguishing and ostensibly treading on a marble slab farewell black man hugged mother outlive your bereaved son and goodbye to you o petrin vineyards with a premonition of new trp wine but you shields with cyber houses in which the musandris breathe lukewarmly citizens of bazdri i was a stranger among you i lived in khmer melancholy i was alarming you like a passenger at midnight stops in front of the gates to shut you persecuted me indifferent and evil and now even your grave they will pursue my cruel grave again and take another and i will be oppressed until a new tribe came that will love and celebrate me,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
279,after many years after many years i found myself on the same street again in this city it is winter hail frozen road flooring step by step after many years i found myself on the same street again i forgot that house is on the corner i forgot how insignificant her entrance was i m not sure if that happened on the second or on the third floor only the gilded gorgeous moon midnights above this same city i still remember them now i cross with my palm along the roughness of the wall that s all i can do after many years,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
280,branch your leaves whisper fear flood of startled souls green branch green branch on a drying stem,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
281,look the lake flew spread long wings that in a sweet game is prosecuted with a lightwinged bird the bird will descend low above it white dots will sign the one with laughter is thrown up and wants to reach her but already the bird is melting in the sun click under the cherry sky and again a lake descends and breathes suppressively never lake hen bird you can not reach it with you that mockery beats free clickable wild,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
282,rest completely inside like a turtle collected in the husk like a snake creeping into the hole as if there is nothing outside to whisper or to live every thought and every sense let it be quiet in you the whisper of blood that will not last either but still just like that to the deepest depths the soul can breathe,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
283,rivers i let the rivers flow that they are dull that they think loudly and they can tell someone somewhere which i did not know how to express clearly,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
284,the birds they shout that birds are becoming rarer that their seats sway or remain empty and this spring the swallows came later and there are fewer that means hard once again in my life to see a flock of white swans as i once saw when from dojran were winged towards lagadina everything in life reaches its peak not just the tree that white flock over the blue lake was the most amazing flash in my life and i only followed him for a few moments without hope now that they will see him again my tired eyes when the gaze only reaches some extent,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
285,bona s life she kneaded five cabbages for the people of that great house to eat and left five orphans because she was weak others withstood harvests and crops and hangars strong she stated like a twig of a linden tree under a hanging bag like foot grass as a class under the wind because she was weak and leaving five orphans without the ability to understand damn god she her weakness paid for it with his youth that great saint,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
286,from the train there it ends in excitement blue my childhood was spent there those mountains are crying for me below them on a slope lies a village does nt anyone wave a white handkerchief those mountains are crying for me the train passes everything you encounter once upon a time there was a child those mountains are crying for me often the thought takes me back life sends me somewhere else those mountains are crying for me,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
287,shut up shut up poor heart even if you are happy for me after arrests after dungeons you will see a lot of trouble,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
288,swallows swallows are still flying still flying although early autumn begins backward in love with our region they still can not be separated from us although a long and inevitable road awaits them i have to get ready for the road too and everything is harder for me to move i wonder for the first time how are the old swallows you need to fly and their shoulders were already heavy on the wings,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
289,obligation take it seriously this obligation even stronger that mutual and without knowing it by now we owe it to ourselves to keep it the memory of each other all superficial distances will pass the hour of return will come to the lost to warm the soul at least a little to him as the outcast heats them hands on the living embers under the scattered ashes,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
290,the cry of the old woman curse god why did nt you take me once until when is this torture do you not hear prayers and cries to heaven fear me not to be caught by them god forbid some of my ugly curses in an evil hour may god protect and defend against sin conversation with god the old woman said oh lord why am i still darken me why do you leave me so much trouble and the lord said i am leaving you to better understand death as something good and not just scary,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
291,relationship with life the fight has grown the light wind sways from the waist with a sense of rhythm behind its twigs red oleander flowers further white and red salonite along the blue plain of the lake to barely visible mountains on the horizon opposite the sunset it s all so cleverly thought out and intertwined just to attach you to life,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
292,that day that day that will come tomorrow imagine him as handsome though now to the point of despair light rain wash that day from the ruthlessness of the ordinary flow and you will see in it confused souls desperate on which you just for the sake of composure you open a path for them in a dream century be satisfied what else can you say such words,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
293,steerotypes where to turn great examples readymade imitation templates as if standing among mirrors in which i discover other people s characters where i look for my own so how do i feel it then the measure according to its own magic but perhaps the spirit has not yet conceived what to say and what to do again instead of him and after his judgment,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
294,wilderness screams of night birds cut it like lightning the dark they still calm me down somehow in insomnia either to be measured or abrupt sharp and torn because they disturb it the quiet dull noise of the city they go as a call to the wild in the dark,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
295,breakfast this glass of homemade brandy which catches the chain at the end clear and sparkling to shake you during the first sip this pepper only slightly reddened at the top blond under the teeth this eggplant red and juicy and still solid and finally this white cheese sweet when chewing with a crust of bread to salivate your saliva and soul a little have them as gifts from heaven for today and express gratitude with an inaudible thought maybe such affection awaits you tomorrow as well why not you never know,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
296,rheumatism an angel beats me in the right knee i strike not to recover you he says i strike that i am commanded commanded i have been told to strike to wave to knock everything in the same place for days and years i m tired of that monotonous thing forgive me please if it hurts,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
297,stranger he was deceived and his heart was burning that he will not know and will not listen they loved a lying body they loved a lying soul and now he is tired the magic is dying and he seems to himself a stranger an indifferent thought goes through his mind to challenge even the most sublime rapture but he like milton who eagerly celebrates in the spring bloom and the blind old and slum the despised character is waiting for him to appear which nevertheless included him in a fertile memory,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
298,wolf the dogs gritted their ears restlessly and they cried the ducks scratched their nails on the ice illuminated by the moon somewhere nearby he insidiously treads the shadow of the wolf of love someone called ujdadada after him hold him frustrated by the persecution he stopped to take a breath his howl can be heard in the distance aw aw aw that means i will pass again it s a description of an ordinary night in the frozen forest of my heart,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
299,happy song brighten frown this day is so beautiful you ve been sitting in a cold room for a long time come out fool taken away the field was covered with a little snow in the sun everything laughs and shines get out there smile too the sun jump will find you you will see green grass there green grass by the road remember that he has vision again two hearts to embrace you are given a lot today this day is so beautiful do not think summer like a chicken from a young fortune sharpened,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
300,silence not a word now not an unnecessary cry now it is known how all the same way your depths will speak again but without right so remember now that constantly as soon as they emerge wild floors are being uprooted,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
301,opposite saint atanas winter day you bring me black news death knocks with the middle finger at our gate how to undo the horror by being a man can not understand it damn weakness to speak liveliness if you are silent,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
302,kalemegdan i love this place next to sava in the hour of dusk of a standing noise like the water on that river and my spirit floweth with serenity i often came down from kalemegdan on the stairs under the old damp vault to this peaceful place in the evening to the whisper of those quiet waters but how much time what time has passed from the days when i walked here alone you went he said to a blue distance and a youth tekla without remembering and here i go again at dusk on the shore river along a path known something made me want to be something like a man who listens to a secret everything is quieter the rate is cut and like a wave my life flows with the rhythm of that wide river on that calm evening with the breath and i m just a light wave splashes forests calms down lasts and even if a dark nectar drags him but he still knows the essence i run i run and my feet i hear them alone on the shore like in a dream i m a wave cold from hugged drops and i sink like a sinking song and submissive to that blue song i rise up so i love the shore oh time all the ripple consciousness did i take something and am i losing something no those rates in the evening clear i have been listening to them for an eternity and i do not say you desolate youth extinguished a you are still alive youth i say and i only regret that i have no memory the stronger in consciousness to give birth to you from this rhythm of rates lumen from the whisper of those quiet waters,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
303,strawberries we are red lips on earth blush her kisses throw yourself wildly at her throw it throw it throw it you do not even remember at a glance that it is all clinging to you and exhales sweetly,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
304,faith faith in our youth what did he do to them from some small primates from other city winners without moving a finger from third martyrs to your word so they whisper to each other the graves of those young people still children who once laid down their lives,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
305,sign shield an eagle flew in your sky what did you feel it is an ordinary incident no that s a sign and something tied in a junction in a strong knot and you will not gain anything else more essential and so important in life as soon as you despise the wings on your shield crossed momentarily and sadly,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
306,the kumanovo pass when the wheat lasts in skopje and the rye is silent in grave sorrow here is a wavy sea width blue and coup song the soul down sad and lukewarm here everything is folded wave by wave as those forest grains are folded singing swim swim swim hey,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
307,anniversary ii this night last spring was unusual and unseen is there anyone except me to mention it and now tonight here it bothers me whatever it was and what passed,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
308,sea roar black chicken de you are a bad cob you carry a black voice,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
309,vigilance deadness the son is gone protect it god from evil it is about to go out the lamp is poor in the corner and he closes his eyes palely a closer shadow is cast the mother looks at her silently her meek smile in this respect it extinguishes slowly softly from sleep in the pupil dull and clear mother s eyes sink and he heats it all for an hour some sad consolation as if it is not here somewhere in the distance as if the fear was gone the pain weakens passes get out on the porch meet him tell him son she falls asleep no rebuke sinking in soft silence but the shot rang out shaken by sleep she is startled a cruel year has suffered hands tied back who fell tonight strangers are trampling on the city,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
310,aunt menka s assumption her whole life was you selfsuffocation respect for light and air nothing came out of the chest resembling a sigh a curse a cry lest it hurt anyone the bread she kneaded was a smile she took it upon herself to live long for us not to be distracted from the thought of death and now i look out the window informed that she was no more that this morning died nothing moves outside everything is immobile on a sunny february day leafless apple trees pass to each other fingers without touching and i can hardly feel the pony on the new grass and that is say the only movement in my mental horizon someone has grown old for such peace not to leave any trace of her absence last breath to be everything as if it never existed and yet i feel that in a new way now i have to gather the world which she who knows how and for me kept in whole,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
311,jasnik this messenger tonight all clearings from all winters until now as if he had gathered them everything is jumped like ice cream and sharp as a second from a sword sharp breath sharp alert cold sharp regret,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
312,disappointed two sculpted bodies two listed foreheads two silences and the same pain,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
313,crazy lying in the dungeon heavy leg shackles broken chain of the hands nobody goes crazy to see oh sadness they will open early tomorrow crazy young to collect crazy young to lose nobody reads crazy to save oh sadness,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
314,summer the vineyards in rakotinci are crowded and even more higher in solne the sun burns burns burns and the country under that oven swear that country not by chance is redness that country is lean and a little promising but in front of her it spreads in the sun each pupil towards karadzica and kitka from where deep freshness is remembered the sun is shining south strong and golden passages are poured out on it in fact nothing else happens only in rakotinci and solne the vineyards crumble,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
315,awakening an unseen person took refuge which held me tight last night and tonight the melancholy deep tilts a paved shore,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
316,a song for the olives the river is flowing no one is sorry that the municipality cut the olives above water silently listed i remember the dawn it was a quiet hour when a man is waiting for something strange heal me zoro ruin and again the stars above withered with contemplative pain far away everything has become to me light darkness only olives then alone over a calm river rustled soft consolation,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
317,the defeat of dame gruev smilevo is burning your village swallows the flame see him shadow your forehead tonight duke dame the scream is heard and there is no laughter on a cold stone look for a new eaves for us now and a thatched roof you were the one who raised the flag proud clever steadfast stay humble ashamed now with us again duke dame,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
318,prayer for rest a slave to ugly thought before mischief and malice i make a prayer to silence the voice that crashes kobe at least at rooster dawn or in the deaf got let it cool down a bit the janza that crushed me find a quiet place to joint my bones,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
319,the gardener on the terrace near koceta in star dojran the gardener with a thought and a hand has been building this corner for years and a green vault overwhelms us like that a path is traversed through a prune prunus and the view through that frame is soft descends to the lake patterns calmly and there new serenity awaits him on calm water and blue wide from such a touch and the soul thirsty breaks away from the stagnant flood from the melancholy that man has begun to breathe even mind to pike him and consolation in the summer evening lukewarm with fresh wind splashes us here,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
320,application you experienced me pulling a weak body at least do not be cautious to postpone it for me that sharp pain that belongs to me and what only i can now and like this to experience it with all my being,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
321,despair hot sweaty day bent over and how it came together to the sky the day lit up melted the clouds all the blue hills around the sun wiped them away it is heard only hard slowly flame when exhaled nothing good for me now i do not remember anything the thought runs away somewhere the memory of the hour dries up let there be no man in the world to be dear to my heart how much ashes how many curses my life was yours hot sweaty day bent over gathered over the houses to the sky the day lit up melted the clouds,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
322,the old the old one stops at the dark gate she is not listened to she is scared everything seems to her someone is making fun of her the old one stops at the dark gate can not be seen bends to the rug early in a dream from afar with the dead he cries out,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
323,floot i m going around the one who will come after me will go right i am talking about the situation in general he will name the bearers themselves i swear he draws his sword and castration et al still i am him that prepares his word,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
324,lullaby who will hug you with small hands and with golden hair to caress you last night which silver song in a dream he will sing to you the wind is blowing outside the moon is shining outside leaves forests the swarm of stars runs away i love you so much you are mine you are mine now outside dew dew and zokumon sleeps sleep me sleep me dream let it be nice to you,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
325,anthony and cleopatra from a far she was watching as they sink one by one in the salty sea in the battle of action the triremes of her chosen man it was a moment and she to rush unreasonable along with him in ruin but something snake in her did not allow it that folly because she however was a queen and she left the battlefield at that moment and forever he became bigger than her and that s why i note anthony and cleopatra and not vice versa it was still a nightmare for her and when her lavish galley and on the run was approaching smooth at night even oh horror in a favorable wind core stars and ate the moon to alexandria she saw antonia in a dream then she understood that hours of indifference in which reasonable decisions are made are changed with hours of weakness when the tide of love returns and when it becomes clear which was essential in our only life which is unique even for princes and princesses from then until the end her life swayed like a small sea between those tides in a moment of fear in extreme lucidity she remembered for the snake and asked for her kiss to get closer again to the defeated to the despised to the abandoned and to the chills the beloved anthony,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
326,sanctuary on the terrace near ivana in star dojran at this same time as the day goes out we have a few souls sitting here every night we are waiting for the first wind to save the fresh air and already the order knows what can be said so silence therefore seems to mean more to us then a man eagerly follows his thoughts we are silent about what bothers us the most as by agreement faithful everyone saves everyone a ridiculous villain on the side can even count that the wave threw us out of the sheltered places us wretched shipwrecked and spoiled old age but the cynic is not right the honor persistently rises with the voice of our youth on a message shines and when despair destroys us that voice is alive in consciousness,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
327,white rose you bloom for me and you my boy will be mine you are youth to rejoice little boy to caress you,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
328,mountain there is a layer on the soul i would scratch it with my nails with ege i would scrape it i would scrape it with a knife like a lichen on a rock and to happen even waking up with a wolf to beg him and to be completely breathless she scams again mountain flat ore a mountain with two huge huts nothing heals it just undresses us to the basic pain,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
329,clarity i can not finish the thought i leave it on the road like sheep fleece after thorns like a cloud of fog in the valleys like when you wait for the sun to peek and again it covers darkness i drag her like a weary man a heavy burden which leaves him lying on the ground every hour to take a soul how do i finish the thought he fires at me like a noose from knitting needle like a hook fish like a bird of prey in fact i am startled before the final clarity,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
330,call this voice of the muezzin from the tape recorder this plush baritone from the mosque sounds so convincing this morning as a link between earth and sky and so calms and soothes and it is so deep at first glance that intimate contact and yet to understand the words of that prayer you would realize that she is just a call for the efficiency of the faithful of this same wretched land,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
331,oak this ancient oak is already drying and ivy he needs a wrap that juicy sting he should give him and a sweet jump on the hard bark and the oak will give it high growth and a view of the valley and will give him a joint death,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
332,hand it all started with the hand from that calm pose when it is laid on the table from that delicate skin and the blue veins pulled under it as basin flows which is not marked on any map the two rings on that hand although precious have the task of submitting to it to emphasize coldly her warm beauty all i expect is that i will leave in time not to experience him grossly defeated the end of that heat,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
333,message to the loved ones they think it s my duty to stay young because of them but my bloodstream is frozen like streams of greenland which are not recognizable my own exceptionalism is also questionable i am subject to strict laws that humiliate us but their message is strong and desperate do not betray our last hopes stay young,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
334,the nephew here comes my nephew still impassable just rolled out of a roll with seven months and torches with ten kilos grandson before you straighten up on both knives devour and then swallow taste what i invented a long time ago air with gums tongue nose and chest light with eyebrows eyelashes whites and pupils food with all the throat up to the mash the water with all the power it burns for cooling the smell the heat and everything else too grandson do nt think about anything else why is that your opinion,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
335,shadow how does excitement end to love even madly that s your big secret god and your miracle you still included him in us the order for the feelings to come in and as our personal proclamation sounds what has sunrise there is west how does that miracle happen with the worship of a female we ve had a crazy time but now a shadow is falling,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
336,birds sculpture that it is just a moment in life the bronze gave the appearance of durability the two birds touched each other in flight and as for hugging and cuddling they crossed their wings but everything passes in life and death chooses for everyone own hour when one once will tilt its head helplessly the other will shout his horror but hunger drives her and thirst pursues and the wings are strong to fly again,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
337,vengeance the time is coming when the tree takes revenge on man for all incisions for all stings for all insults for all prunings for every thoughtless word for lack of gratitude to the shadow and the fruit it ca nt wait for you it can not get in your way like bully it with its evening shadows can only enter in your dream and so he enters the dream like a crucified man and with coldness it lets that root in your veins and the game of those shadows is terrible in a dream in the blood she cold it enchants it casts a curse beware thug of the power of a bound man,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
338,there is a shady oak on the shore blue water blue sky oh girl i saw you at the old yacht you where is your personality found where is your strength the sky sleeps in your eyes and lake blue long through your long lashes golden sun silk spills my whole soul is my son from your blue eyes,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
339,topic they are gone means were well that s not a bad topic i was too as soon as i m gone,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
340,mother i multiplied in you as in many copies maybe in one of you skilled people in the future will read it my true nature,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
341,pine our pine is dry park rangers thank you that you have not yet taken action to cut it so i can stroke it one more time on the rough bark and break a piece for me and for the one who once wrote to me i smelled our pine,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
342,memory i want to see koca racin and they tell me well you know he has long since died on lopushnik i want to see him lazara lichenoski the man from galichnik the joker and they tell me well you know he died suddenly after the earthquake i want to see him nikola martinoski the maestro from krushevo and they tell me well you know he got sick even looked at the board and he has not returned i want to see our bako mitrev and they tell me well you know he burned prematurely as soon as that i said what if so they said,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
343,message without you tire and sidon they have lived here for thousands of years and you will live again we humans are like grass it is trampled dried suffocated dies only the earth remains we humans are like ants they are crushed destroyed and piled up again from here he once set out for the indus who could have predicted that after via egnatia cicero went into exile in thessaloniki close to drama caesar s ghost appeared to brutus under the tent opposite the decisive battle so they devoted themselves to tiberius fifteen martyrs nahum built a monastery at the source of white lake this country also supported marka kraleta and yet did she not experience humiliation could it have matured without it everything is provided we are leaving and the earth remains,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
