,pesna,year_from,year_to,song_name,zbirka_name,podzbirka_name
248,transformation gentle separates bed remember happens hurt difficult tell way future life make room pushed man always another frame awaits body already designated nimbus lie back grass trampled green pine blue sky always another cradle waiting body swing indulge put sleep like cradle grave,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
249,trembling please stop approach near immediately seized horror light rates suffer trampling heart oh road sorrow autumn crumbles leaves like silent tears first love yet please stop approach near,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
250,icon light eyes follow sad fidelity modest painters meek masters gary strange work entered completely forge gilded wrap around around holy face,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
251,view look dark sky across field right hill presses cloudy sky direction stare persistently way way rolled eyes murky sky dig dig drilled gaze could penetrate low murky sky,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
252,exhaustion happens way everyone man bird wolf last urge last call last rise takeoff fall silence crying last ten years exhaustion excitement pain groans cry like abandoned children alone front locked gate bare hands help knocks,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
253,memory old whole body done forgive fault could get close could face white strength offered miraculous strength like white cloud blue sky memory past nothing anymore vague impression remained dear old become whole body strength mentions,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
254,border lake saw border two parts would stop wave go end end spread white wings seen another hill royal crown stones burandar lined let everyone know hence royal country field sun shines greek cloud fell lives deplorable trees silent curses greek soil suffered night creeps terribly night villages burn executioner tramples lives executioner makes ugly feast cars hangs lights row dungeons filled brothers die dark night swallows days people smoldering shackles c beazkule grave zinat bake wound heart peace rifle people arose across mountain fan heavy fighting forests army goes villages macedonian greek equal let enemy harden fear let fall murky blood throne throne shame lake saw border middle divides stop wave go shore shore spread white wings whichever wall tame wave people stormy oppose people united overthrow tyranny,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
255,wrong women according tikvesh collection xv century oh beautiful middleaged women oh beautiful toasts yet discovered quite openly sinned sonsinlaw entrance heaven neither narrow wide door good things worth good heart exposed scurvy earth refrain urge flourished abruptly sweetly open strength,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
256,kukumjavka flashy cry witch black veda sharp zigzag cuts night fright even deeper secret night sources silence flows,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
257,nothing like glad laugh like silver laugh like fountain laughter flows clear groove green grasses sings funny song tickling game clamps blades little finger beggar next bob next grape next hazelnut next strawberry sparrow bite duck swallow hiding cunning thumb full jump full cunning knows joy peek torn sock like mouse wait laugh fiercely silver laugh like fountain eyes eyes child talk rejoice feel sorry game simple animal serenity lion patterned lattice shadows wide smile wise calm look sees children tail play dear son celebrate great father expression shadow pass face trembling think mine afraid moment sometimes way survive front gate heart someone stops knock asked heart crumb bread saturate someone broken eaves protect someone,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
258,betrayal heart died whole mercy end spirit despises body terrified rot dust reptiles one ashamed oneself sought love others leave alone remember measure hit drug soon betrayal complete meant law century,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
259,waiting waiting day day strain hearing much completely carried away spirit go follow unheard voice even distant yard wait alone hour nobody thinks word,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
260,transplantation age eightysix mother decided transplant anchovies white rosette plum easy task difficult oh brave unrestrained endeavor pebble placed pot healthy soil poured add little fertilizer choose fresh forks think frown planting whisper kind words beautiful youth,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
261,memories care lie lead deceptive trail memories whole life time reassessment one take memories whole life line illusions worth something memories whole life ultimate power create homeland secret memories whole life,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
262,dead shadow without memory part waiting name dusty volume yellowed sheet library first one want meet face face trouble touched first close alive remember need friend soon grief squeezes heart cold stone find soul close warm lively flame help secret call call eyes full rebuke austerity cry bottom heart comrades us unrest character wake dark ages carried feat share jinzifov first dawn plowman barren field live like burns us jinzifov love lives,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
263,old lady day long dumb words lined family evening sits women gate darkness breathes meekly alley everyone gathered strain little alone darkness breathes meekly alley darkness eyes gathered moved listen familiar step approach darkness breathes meekly alley hour strikes heart every night waits waits darkness breathes meekly alley finally gets enter house good evening scribbles gate darkness breathes meekly alley,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
264,flowers flowers offer friendship eloquent silence silent flowers despise experience outstretched hand despise sake others message like scent already passes flowers offer step rhythm dancing middle universe say breathe say go say wander one rate say knees move forward flowers serenity teach sense born alone midst roaring horrors life actually fruitful flowers colorful eyes teach listen silence century roar restless streams every noise echo pain accumulates find peace,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
265,odyssey old still personal ship pilot sea wolf flapping jaws certainly faithful poor trips may waiting penelope either always clean embrace humble seems love experience entering large boat slowly like peacock quiet harbor blessed blessed,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
266,crime held years attached life lost girl discovered killed dream crime told cried horror save happened away reality could get,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
267,delay autumn passed muddy path winter covers cold white empty space taln spirit judged area invisible yoke tickling truth suffers avoid today least sad look truth,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
268,song oh sing sing song one sings another word everything said everything done coincidence forgiven,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
269,troy plaster like century century glue twelve layers piled ruin strengthened sixth troy everything celebrated ancient tale covered dry sun close silence stacked width empty everything echo scream utter word priam curse whining women print silk oblivion hot summer crickets show strength everything suits sick soul deeply hid important thing,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
270,memory white fog remained mind desolate autumn fields train running upside roaring sadly villages fled autumn bare hill sank distance crying muddy evening smoke entering chest thought homeland sadness contracted chest sad see past grocer wear worn bechvi procovcani unecki tortured peasant eyes trembling hands cracked mind cracked neck strung heads prostrate listed nimble children holy war promised pushed spit intersections bloody died horrified desert desert startled darkness meteors extinguished train running overturned roared dark much pain roared born trampled tribe love brings back sandy earth memory remained deep soul white fog fields song nalani cobblestones,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
271,autumn morning ruined village cemetery even cross wet chambers pearshaped hill crucified wind cries secret veins dark muddy scurry fog behind caps water filled tuna redness,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
272,seeing uncle petrush drenovci came condisal evremovci nt mitroen hey since nt come olomani caught distant poor thing let go see time break know day brings night brings one sight century,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
273,grandfather ilija face like clear moon full smiling without transformed strength wore puppy dolamche red belt pagur armpit mother given birth order among brothers smugglers shopkeepers thugs plowman step chases according change seasons torn apart along furrows autumn time dispersed front fields rainbows seed called wolves angels christmas lit candles horns year birth squeeze stacks grain spring brings hopes fears still far harvest first crests summer harvesters air boils like crowded pot bundle tied lay like heifers seasons life goes slowly blood flows deep plow plow forehead reached border tried witches end even sight taken away remained live cold darkness dream see rallies left urn smile remained bit astonished,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
274,miracle surprised lived even weirder wanted maybe wanted justify miracle living strange miracle show mature secret really belong us,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
275,rain rain rumbles night dark murky morning makes bubbles puddles rain many months drought earth roared water comes last boon hope every herb sprouts spring even blessing calming souls fibrous chills crawl spring rain rain alleviate perhaps least little hatred,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
276,wild geese cold morning epiphany celestial piano sounds intermittent sounds wild geese fly flock flock verse verse record alarming song sky understand winged letters cry childhood nebregovo,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
277,peace sitting like long time see lake front behind mountains afternoon soothing sun loses strength read words line nothing finally hardly understand surrendered grace,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
278,traveler cruel nervous man already extinguishing ostensibly treading marble slab farewell black man hugged mother outlive bereaved son goodbye petrin vineyards premonition new trp wine shields cyber houses musandris breathe lukewarmly citizens bazdri stranger among lived khmer melancholy alarming like passenger midnight stops front gates shut persecuted indifferent evil even grave pursue cruel grave take another oppressed new tribe came love celebrate,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
279,many years many years found street city winter hail frozen road flooring step step many years found street forgot house corner forgot insignificant entrance sure happened second third floor gilded gorgeous moon midnights city still remember cross palm along roughness wall many years,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
280,branch leaves whisper fear flood startled souls green branch green branch drying stem,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
281,look lake flew spread long wings sweet game prosecuted lightwinged bird bird descend low white dots sign one laughter thrown wants reach already bird melting sun click cherry sky lake descends breathes suppressively never lake hen bird reach mockery beats free clickable wild,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
282,rest completely inside like turtle collected husk like snake creeping hole nothing outside whisper live every thought every sense let quiet whisper blood last either still like deepest depths soul breathe,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
283,rivers let rivers flow dull think loudly tell someone somewhere know express clearly,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
284,birds shout birds becoming rarer seats sway remain empty spring swallows came later fewer means hard life see flock white swans saw dojran winged towards lagadina everything life reaches peak tree white flock blue lake amazing flash life followed moments without hope see tired eyes gaze reaches extent,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
285,bona life kneaded five cabbages people great house eat left five orphans weak others withstood harvests crops hangars strong stated like twig linden tree hanging bag like foot grass class wind weak leaving five orphans without ability understand damn god weakness paid youth great saint,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
286,train ends excitement blue childhood spent mountains crying slope lies village nt anyone wave white handkerchief mountains crying train passes everything encounter upon time child mountains crying often thought takes back life sends somewhere else mountains crying,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
287,shut shut poor heart even happy arrests dungeons see lot trouble,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
288,swallows swallows still flying still flying although early autumn begins backward love region still separated us although long inevitable road awaits get ready road everything harder move wonder first time old swallows need fly shoulders already heavy wings,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
289,obligation take seriously obligation even stronger mutual without knowing owe keep memory superficial distances pass hour return come lost warm soul least little outcast heats hands living embers scattered ashes,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
290,cry old woman curse god nt take torture hear prayers cries heaven fear caught god forbid ugly curses evil hour may god protect defend sin conversation god old woman said oh lord still darken leave much trouble lord said leaving better understand death something good scary,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
291,relationship life fight grown light wind sways waist sense rhythm behind twigs red oleander flowers white red salonite along blue plain lake barely visible mountains horizon opposite sunset cleverly thought intertwined attach life,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
292,day day come tomorrow imagine handsome though point despair light rain wash day ruthlessness ordinary flow see confused souls desperate sake composure open path dream century satisfied else say words,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
293,steerotypes turn great examples readymade imitation templates standing among mirrors discover people characters look feel measure according magic perhaps spirit yet conceived say instead judgment,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
294,wilderness screams night birds cut like lightning dark still calm somehow insomnia either measured abrupt sharp torn disturb quiet dull noise city go call wild dark,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
295,breakfast glass homemade brandy catches chain end clear sparkling shake first sip pepper slightly reddened top blond teeth eggplant red juicy still solid finally white cheese sweet chewing crust bread salivate saliva soul little gifts heaven today express gratitude inaudible thought maybe affection awaits tomorrow well never know,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
296,rheumatism angel beats right knee strike recover says strike commanded commanded told strike wave knock everything place days years tired monotonous thing forgive please hurts,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
297,stranger deceived heart burning know listen loved lying body loved lying soul tired magic dying seems stranger indifferent thought goes mind challenge even sublime rapture like milton eagerly celebrates spring bloom blind old slum despised character waiting appear nevertheless included fertile memory,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
298,wolf dogs gritted ears restlessly cried ducks scratched nails ice illuminated moon somewhere nearby insidiously treads shadow wolf love someone called ujdadada hold frustrated persecution stopped take breath howl heard distance aw aw aw means pass description ordinary night frozen forest heart,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
299,happy song brighten frown day beautiful sitting cold room long time come fool taken away field covered little snow sun everything laughs shines get smile sun jump find see green grass green grass road remember vision two hearts embrace given lot today day beautiful think summer like chicken young fortune sharpened,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
300,silence word unnecessary cry known way depths speak without right remember constantly soon emerge wild floors uprooted,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
301,opposite saint atanas winter day bring black news death knocks middle finger gate undo horror man understand damn weakness speak liveliness silent,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
302,kalemegdan love place next sava hour dusk standing noise like water river spirit floweth serenity often came kalemegdan stairs old damp vault peaceful place evening whisper quiet waters much time time passed days walked alone went said blue distance youth tekla without remembering go dusk shore river along path known something made want something like man listens secret everything quieter rate cut like wave life flows rhythm wide river calm evening breath light wave splashes forests calms lasts even dark nectar drags still knows essence run run feet hear alone shore like dream wave cold hugged drops sink like sinking song submissive blue song rise love shore oh time ripple consciousness take something losing something rates evening clear listening eternity say desolate youth extinguished still alive youth say regret memory stronger consciousness give birth rhythm rates lumen whisper quiet waters,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
303,strawberries red lips earth blush kisses throw wildly throw throw throw even remember glance clinging exhales sweetly,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
304,faith faith youth small primates city winners without moving finger third martyrs word whisper graves young people still children laid lives,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
305,sign shield eagle flew sky feel ordinary incident sign something tied junction strong knot gain anything else essential important life soon despise wings shield crossed momentarily sadly,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
306,kumanovo pass wheat lasts skopje rye silent grave sorrow wavy sea width blue coup song soul sad lukewarm everything folded wave wave forest grains folded singing swim swim swim hey,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
307,anniversary ii night last spring unusual unseen anyone except mention tonight bothers whatever passed,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
308,sea roar black chicken de bad cob carry black voice,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
309,vigilance deadness son gone protect god evil go lamp poor corner closes eyes palely closer shadow cast mother looks silently meek smile respect extinguishes slowly softly sleep pupil dull clear mother eyes sink heats hour sad consolation somewhere distance fear gone pain weakens passes get porch meet tell son falls asleep rebuke sinking soft silence shot rang shaken sleep startled cruel year suffered hands tied back fell tonight strangers trampling city,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
310,aunt menka assumption whole life selfsuffocation respect light air nothing came chest resembling sigh curse cry lest hurt anyone bread kneaded smile took upon live long us distracted thought death look window informed morning died nothing moves outside everything immobile sunny february day leafless apple trees pass fingers without touching hardly feel pony new grass say movement mental horizon someone grown old peace leave trace absence last breath everything never existed yet feel new way gather world knows kept whole,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
311,jasnik messenger tonight clearings winters gathered everything jumped like ice cream sharp second sword sharp breath sharp alert cold sharp regret,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
312,disappointed two sculpted bodies two listed foreheads two silences pain,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
313,crazy lying dungeon heavy leg shackles broken chain hands nobody goes crazy see oh sadness open early tomorrow crazy young collect crazy young lose nobody reads crazy save oh sadness,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
314,summer vineyards rakotinci crowded even higher solne sun burns burns burns country oven swear country chance redness country lean little promising front spreads sun pupil towards karadzica kitka deep freshness remembered sun shining south strong golden passages poured fact nothing else happens rakotinci solne vineyards crumble,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
315,awakening unseen person took refuge held tight last night tonight melancholy deep tilts paved shore,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
316,song olives river flowing one sorry municipality cut olives water silently listed remember dawn quiet hour man waiting something strange heal zoro ruin stars withered contemplative pain far away everything become light darkness olives alone calm river rustled soft consolation,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
317,defeat dame gruev smilevo burning village swallows flame see shadow forehead tonight duke dame scream heard laughter cold stone look new eaves us thatched roof one raised flag proud clever steadfast stay humble ashamed us duke dame,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
318,prayer rest slave ugly thought mischief malice make prayer silence voice crashes kobe least rooster dawn deaf got let cool bit janza crushed find quiet place joint bones,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
319,gardener terrace near koceta star dojran gardener thought hand building corner years green vault overwhelms us like path traversed prune prunus view frame soft descends lake patterns calmly new serenity awaits calm water blue wide touch soul thirsty breaks away stagnant flood melancholy man begun breathe even mind pike consolation summer evening lukewarm fresh wind splashes us,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
320,application experienced pulling weak body least cautious postpone sharp pain belongs like experience,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
321,despair hot sweaty day bent came together sky day lit melted clouds blue hills around sun wiped away heard hard slowly flame exhaled nothing good remember anything thought runs away somewhere memory hour dries let man world dear heart much ashes many curses life hot sweaty day bent gathered houses sky day lit melted clouds,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
322,old old one stops dark gate listened scared everything seems someone making fun old one stops dark gate seen bends rug early dream afar dead cries,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
323,floot going around one come go right talking situation general name bearers swear draws sword castration et al still prepares word,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
324,lullaby hug small hands golden hair caress last night silver song dream sing wind blowing outside moon shining outside leaves forests swarm stars runs away love much mine mine outside dew dew zokumon sleeps sleep sleep dream let nice,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
325,anthony cleopatra far watching sink one one salty sea battle action triremes chosen man moment rush unreasonable along ruin something snake allow folly however queen left battlefield moment forever became bigger note anthony cleopatra vice versa still nightmare lavish galley run approaching smooth night even oh horror favorable wind core stars ate moon alexandria saw antonia dream understood hours indifference reasonable decisions made changed hours weakness tide love returns becomes clear essential life unique even princes princesses end life swayed like small sea tides moment fear extreme lucidity remembered snake asked kiss get closer defeated despised abandoned chills beloved anthony,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
326,sanctuary terrace near ivana star dojran time day goes souls sitting every night waiting first wind save fresh air already order knows said silence therefore seems mean us man eagerly follows thoughts silent bothers us agreement faithful everyone saves everyone ridiculous villain side even count wave threw us sheltered places us wretched shipwrecked spoiled old age cynic right honor persistently rises voice youth message shines despair destroys us voice alive consciousness,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
327,white rose bloom boy mine youth rejoice little boy caress,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
328,mountain layer soul would scratch nails ege would scrape would scrape knife like lichen rock happen even waking wolf beg completely breathless scams mountain flat ore mountain two huge huts nothing heals undresses us basic pain,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
329,clarity finish thought leave road like sheep fleece thorns like cloud fog valleys like wait sun peek covers darkness drag like weary man heavy burden leaves lying ground every hour take soul finish thought fires like noose knitting needle like hook fish like bird prey fact startled final clarity,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
330,call voice muezzin tape recorder plush baritone mosque sounds convincing morning link earth sky calms soothes deep first glance intimate contact yet understand words prayer would realize call efficiency faithful wretched land,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
331,oak ancient oak already drying ivy needs wrap juicy sting give sweet jump hard bark oak give high growth view valley give joint death,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
332,hand started hand calm pose laid table delicate skin blue veins pulled basin flows marked map two rings hand although precious task submitting emphasize coldly warm beauty expect leave time experience grossly defeated end heat,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
333,message loved ones think duty stay young bloodstream frozen like streams greenland recognizable exceptionalism also questionable subject strict laws humiliate us message strong desperate betray last hopes stay young,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
334,nephew comes nephew still impassable rolled roll seven months torches ten kilos grandson straighten knives devour swallow taste invented long time ago air gums tongue nose chest light eyebrows eyelashes whites pupils food throat mash water power burns cooling smell heat everything else grandson nt think anything else opinion,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
335,shadow excitement end love even madly big secret god miracle still included us order feelings come personal proclamation sounds sunrise west miracle happen worship female crazy time shadow falling,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
336,birds sculpture moment life bronze gave appearance durability two birds touched flight hugging cuddling crossed wings everything passes life death chooses everyone hour one tilt head helplessly shout horror hunger drives thirst pursues wings strong fly,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
